image,session_id,point_index,target_norm_x,target_norm_y,target_px_x,target_px_y,screen_w,screen_h
session_1783432651_p007_s024.jpg,session_1783432651,7,0.50000,0.29000,960,313,1920,1080
session_1783432651_p007_s025.jpg,session_1783432651,7,0.50000,0.29000,960,313,1920,1080
session_1783432651_p007_s026.jpg,session_1783432651,7,0.50000,0.29000,960,313,1920,1080
session_1783432651_p007_s027.jpg,session_1783432651,7,0.50000,0.29000,960,313,1920,1080
session_1783432651_p007_s028.jpg,session_1783432651,7,0.50000,0.29000,960,313,1920,1080
session_1783432651_p007_s029.jpg,session_1783432651,7,0.50000,0.29000,960,313,1920,1080
session_1783432651_p008_s000.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s001.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s002.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s003.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s004.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s005.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s006.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s007.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s008.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s009.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s010.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s011.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s012.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s013.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s014.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s015.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s016.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s017.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s018.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s019.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s020.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s021.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s022.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s023.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s024.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s025.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s026.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s027.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s028.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p008_s029.jpg,session_1783432651,8,0.29000,0.29000,556,313,1920,1080
session_1783432651_p009_s000.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s001.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s002.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s003.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s004.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s005.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s006.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s007.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s008.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s009.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s010.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s011.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s012.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s013.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s014.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s015.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s016.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s017.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s018.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s019.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s020.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s021.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s022.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s023.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s024.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s025.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s026.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s027.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s028.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p009_s029.jpg,session_1783432651,9,0.08000,0.29000,153,313,1920,1080
session_1783432651_p010_s000.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s001.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s002.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s003.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s004.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s005.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s006.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s007.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s008.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s009.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s010.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s011.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s012.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s013.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s014.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s015.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s016.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s017.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s018.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s019.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s020.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s021.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s022.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s023.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s024.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s025.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s026.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s027.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s028.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p010_s029.jpg,session_1783432651,10,0.08000,0.50000,153,540,1920,1080
session_1783432651_p011_s000.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s001.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s002.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s003.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s004.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s005.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s006.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s007.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s008.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s009.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s010.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s011.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s012.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s013.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s014.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s015.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s016.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s017.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s018.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s019.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s020.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s021.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s022.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s023.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s024.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s025.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s026.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s027.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s028.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p011_s029.jpg,session_1783432651,11,0.29000,0.50000,556,540,1920,1080
session_1783432651_p012_s000.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s001.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s002.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s003.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s004.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s005.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s006.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s007.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s008.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s009.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s010.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s011.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s012.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s013.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s014.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s015.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s016.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s017.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s018.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s019.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s020.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s021.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s022.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s023.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s024.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s025.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s026.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s027.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s028.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p012_s029.jpg,session_1783432651,12,0.50000,0.50000,960,540,1920,1080
session_1783432651_p013_s000.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s001.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s002.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s003.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s004.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s005.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s006.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s007.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s008.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s009.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s010.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s011.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s012.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s013.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s014.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s015.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s016.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s017.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s018.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s019.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s020.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s021.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s022.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s023.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s024.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s025.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s026.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s027.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s028.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p013_s029.jpg,session_1783432651,13,0.71000,0.50000,1363,540,1920,1080
session_1783432651_p014_s000.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s001.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s002.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s003.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s004.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s005.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s006.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s007.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s008.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s009.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s010.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s011.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s012.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s013.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s014.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s015.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s016.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s017.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s018.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s019.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s020.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s021.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s022.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s023.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s024.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s025.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s026.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s027.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s028.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p014_s029.jpg,session_1783432651,14,0.92000,0.50000,1766,540,1920,1080
session_1783432651_p015_s000.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s001.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s002.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s003.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s004.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s005.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s006.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s007.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s008.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s009.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s010.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s011.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s012.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s013.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s014.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s015.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s016.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s017.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s018.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s019.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s020.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s021.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s022.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s023.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s024.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s025.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s026.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s027.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s028.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p015_s029.jpg,session_1783432651,15,0.92000,0.71000,1766,766,1920,1080
session_1783432651_p016_s000.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s001.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s002.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s003.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s004.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s005.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s006.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s007.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s008.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s009.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s010.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s011.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s012.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s013.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s014.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s015.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s016.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s017.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s018.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s019.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s020.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s021.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s022.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s023.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s024.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s025.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s026.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s027.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s028.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p016_s029.jpg,session_1783432651,16,0.71000,0.71000,1363,766,1920,1080
session_1783432651_p017_s000.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s001.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s002.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s003.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s004.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s005.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s006.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s007.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s008.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s009.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s010.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s011.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s012.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s013.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s014.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s015.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s016.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s017.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s018.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s019.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s020.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s021.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s022.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
session_1783432651_p017_s023.jpg,session_1783432651,17,0.50000,0.71000,960,766,1920,1080
